prompt_id,prompt_typing_order,length_class,condition,prompt_source,prompt_position,prompt_position_1based,char_j,prev_char_j,map_id_j,unicode_codepoint_j,unicode_name_j,script_family_j,char_class_j,layout_required_j,shift_required_j,preferred_for_prompt_demand_j,physical_key_id_j,distance_node_id_j,key_row_j,key_column_index_j,zone_proxy_j,hand_proxy_j,is_space_j,is_thai_script_j,is_english_script_j,is_punctuation_or_symbol_j,project_layout_preference_j,char_map_candidate_count_j,char_map_top_rule_candidate_count_j,char_map_ambiguous_j,char_map_rule_tied_j,char_map_resolution_note_j,char_map_resolved_with_fallback_j,prev_map_id_j,prev_unicode_codepoint_j,prev_unicode_name_j,prev_script_family_j,prev_char_class_j,prev_layout_required_j,prev_shift_required_j,prev_preferred_for_prompt_demand_j,prev_physical_key_id_j,prev_distance_node_id_j,prev_key_row_j,prev_key_column_index_j,prev_zone_proxy_j,prev_hand_proxy_j,prev_is_space_j,prev_is_thai_script_j,prev_is_english_script_j,prev_is_punctuation_or_symbol_j,prev_project_layout_preference_j,prev_char_map_candidate_count_j,prev_char_map_top_rule_candidate_count_j,prev_char_map_ambiguous_j,prev_char_map_rule_tied_j,prev_char_map_resolution_note_j,prev_char_map_resolved_with_fallback_j,distance_from_prev_correct_j,layout_switch_into_j,distance_from_prev_bin_j
P10,8,medium,thai_numerals,prompt_table,21,22, ,๖,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit9_shift,U+0E56,THAI DIGIT SIX,thai,thai_numeral,TH,1.0,1.0,Digit9,Digit9,number,9.0,right,right,0.0,1.0,0.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,22,23,จ, ,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,23,24,ะ,จ,TH_KeyT_base,U+0E30,THAI CHARACTER SARA A,thai,thai_vowel_mark,TH,0.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,24,25,ส,ะ,TH_KeyL_base,U+0E2A,THAI CHARACTER SO SUA,thai,thai_consonant,TH,0.0,1.0,KeyL,KeyL,home,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyT_base,U+0E30,THAI CHARACTER SARA A,thai,thai_vowel_mark,TH,0.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,25,26,่,ส,TH_KeyJ_base,U+0E48,THAI CHARACTER MAI EK,thai,thai_tone_mark,TH,0.0,1.0,KeyJ,KeyJ,home,6.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyL_base,U+0E2A,THAI CHARACTER SO SUA,thai,thai_consonant,TH,0.0,1.0,KeyL,KeyL,home,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P10,8,medium,thai_numerals,prompt_table,26,27,ง,่,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyJ_base,U+0E48,THAI CHARACTER MAI EK,thai,thai_tone_mark,TH,0.0,1.0,KeyJ,KeyJ,home,6.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,27,28,ร,ง,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,28,29,า,ร,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,29,30,ย,า,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P10,8,medium,thai_numerals,prompt_table,30,31,ง,ย,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,31,32,า,ง,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,32,33,น,า,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,33,34,จ,น,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,34,35,ำ,จ,TH_KeyE_base,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,0.0,1.0,KeyE,KeyE,top,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,7.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,35,36,น,ำ,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyE_base,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,0.0,1.0,KeyE,KeyE,top,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,6.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,36,37,ว,น,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,37,38,น,ว,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,38,39, ,น,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,39,40,๑, ,TH_Digit2_shift,U+0E51,THAI DIGIT ONE,thai,thai_numeral,TH,1.0,1.0,Digit2,Digit2,number,2.0,left,left,0.0,1.0,0.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,40,41,๐,๑,TH_KeyQ_shift,U+0E50,THAI DIGIT ZERO,thai,thai_numeral,TH,1.0,1.0,KeyQ,KeyQ,top,0.0,left,left,0.0,1.0,0.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit2_shift,U+0E51,THAI DIGIT ONE,thai,thai_numeral,TH,1.0,1.0,Digit2,Digit2,number,2.0,left,left,0.0,1.0,0.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P10,8,medium,thai_numerals,prompt_table,41,42, ,๐,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyQ_shift,U+0E50,THAI DIGIT ZERO,thai,thai_numeral,TH,1.0,1.0,KeyQ,KeyQ,top,0.0,left,left,0.0,1.0,0.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,42,43,ห, ,TH_KeyS_base,U+0E2B,THAI CHARACTER HO HIP,thai,thai_consonant,TH,0.0,1.0,KeyS,KeyS,home,1.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P10,8,medium,thai_numerals,prompt_table,43,44,น,ห,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyS_base,U+0E2B,THAI CHARACTER HO HIP,thai,thai_consonant,TH,0.0,1.0,KeyS,KeyS,home,1.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,7.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,44,45,้,น,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P10,8,medium,thai_numerals,prompt_table,45,46,า,้,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,0,1,น,,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P06,9,medium,mixed_symbols_identification,prompt_table,1,2,ั,น,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,2,3,ก,ั,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,3,4,เ,ก,TH_KeyG_base,U+0E40,THAI CHARACTER SARA E,thai,thai_vowel_mark,TH,0.0,1.0,KeyG,KeyG,home,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,4,5,ร,เ,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyG_base,U+0E40,THAI CHARACTER SARA E,thai,thai_vowel_mark,TH,0.0,1.0,KeyG,KeyG,home,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,5,6,ี,ร,TH_KeyU_base,U+0E35,THAI CHARACTER SARA II,thai,thai_vowel_mark,TH,0.0,1.0,KeyU,KeyU,top,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P06,9,medium,mixed_symbols_identification,prompt_table,6,7,ย,ี,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyU_base,U+0E35,THAI CHARACTER SARA II,thai,thai_vowel_mark,TH,0.0,1.0,KeyU,KeyU,top,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,7,8,น,ย,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P06,9,medium,mixed_symbols_identification,prompt_table,8,9, ,น,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P06,9,medium,mixed_symbols_identification,prompt_table,9,10,ม, ,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P06,9,medium,mixed_symbols_identification,prompt_table,10,11,.,ม,EN_Period_base,U+002E,FULL STOP,english,english_punctuation,EN,0.0,1.0,Period,Period,bottom,8.0,right,right,0.0,0.0,1.0,1.0,EN,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,2.0,1.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,11,12,5,.,EN_Digit5_base,U+0035,DIGIT FIVE,english,arabic_numeral,EN,0.0,1.0,Digit5,Digit5,number,5.0,center,right,0.0,0.0,1.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,EN_Period_base,U+002E,FULL STOP,english,english_punctuation,EN,0.0,1.0,Period,Period,bottom,8.0,right,right,0.0,0.0,1.0,1.0,EN,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,12,13,/,5,EN_Slash_base,U+002F,SOLIDUS,english,english_punctuation,EN,0.0,1.0,Slash,Slash,bottom,9.0,right,right,0.0,0.0,1.0,1.0,EN,1.0,1.0,0.0,0.0,unique,0.0,EN_Digit5_base,U+0035,DIGIT FIVE,english,arabic_numeral,EN,0.0,1.0,Digit5,Digit5,number,5.0,center,right,0.0,0.0,1.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,13,14,6,/,EN_Digit6_base,U+0036,DIGIT SIX,english,arabic_numeral,EN,0.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,0.0,1.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,EN_Slash_base,U+002F,SOLIDUS,english,english_punctuation,EN,0.0,1.0,Slash,Slash,bottom,9.0,right,right,0.0,0.0,1.0,1.0,EN,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,14,15, ,6,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,EN_Digit6_base,U+0036,DIGIT SIX,english,arabic_numeral,EN,0.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,0.0,1.0,0.0,EN,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P06,9,medium,mixed_symbols_identification,prompt_table,15,16,ช, ,TH_Equal_base,U+0E0A,THAI CHARACTER CHO CHANG,thai,thai_consonant,TH,0.0,1.0,Equal,Equal,number,12.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,COMMON_Space,U+0020,SPACE,common,whitespace,COMMON,0.0,1.0,Space,Space,space,0.0,space,thumb,1.0,0.0,0.0,0.0,COMMON,1.0,1.0,0.0,0.0,unique,0.0,,0.0,
P06,9,medium,mixed_symbols_identification,prompt_table,16,17,่,ช,TH_KeyJ_base,U+0E48,THAI CHARACTER MAI EK,thai,thai_tone_mark,TH,0.0,1.0,KeyJ,KeyJ,home,6.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Equal_base,U+0E0A,THAI CHARACTER CHO CHANG,thai,thai_consonant,TH,0.0,1.0,Equal,Equal,number,12.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,17,18,ว,่,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyJ_base,U+0E48,THAI CHARACTER MAI EK,thai,thai_tone_mark,TH,0.0,1.0,KeyJ,KeyJ,home,6.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P06,9,medium,mixed_symbols_identification,prompt_table,18,19,ย,ว,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P06,9,medium,mixed_symbols_identification,prompt_table,19,20,ต,ย,TH_Digit9_base,U+0E15,THAI CHARACTER TO TAO,thai,thai_consonant,TH,0.0,1.0,Digit9,Digit9,number,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P06,9,medium,mixed_symbols_identification,prompt_table,20,21,ร,ต,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit9_base,U+0E15,THAI CHARACTER TO TAO,thai,thai_consonant,TH,0.0,1.0,Digit9,Digit9,number,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P06,9,medium,mixed_symbols_identification,prompt_table,21,22,ว,ร,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,22,23,จ,ว,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,23,24,ส,จ,TH_KeyL_base,U+0E2A,THAI CHARACTER SO SUA,thai,thai_consonant,TH,0.0,1.0,KeyL,KeyL,home,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P06,9,medium,mixed_symbols_identification,prompt_table,24,25,อ,ส,TH_KeyV_base,U+0E2D,THAI CHARACTER O ANG,thai,thai_consonant,TH,0.0,1.0,KeyV,KeyV,bottom,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyL_base,U+0E2A,THAI CHARACTER SO SUA,thai,thai_consonant,TH,0.0,1.0,KeyL,KeyL,home,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
